household_id,child_id,school_contacts,school_id
782,8035,66,7
785,8036,16,4
786,8037,64,9
787,8038,15,7
788,8039,18,7
789,8040,87,3
789,8041,54,7
790,8042,32,3
791,8043,83,5
791,8044,12,0
792,8045,91,2
792,8046,96,3
793,8047,14,0
793,8048,66,2
794,8049,29,2
795,8050,77,6
796,8051,58,9
797,8052,71,1
797,8053,52,8
798,8054,88,4
798,8055,24,0
799,8056,72,8
799,8057,99,7
799,8058,90,2
799,8059,20,4
799,8060,85,4
799,8061,40,7
799,8062,85,5
799,8063,74,0
799,8064,21,4
800,8065,20,4
801,8066,95,6
801,8067,93,0
802,8068,47,9
803,8069,47,8
804,8070,95,4
805,8071,97,8
806,8072,33,8
808,8073,96,3
808,8074,84,5
810,8075,52,6
812,8076,94,8
812,8077,20,6
812,8078,87,2
813,8079,52,8
814,8080,56,7
814,8081,92,8
814,8082,76,9
814,8083,69,3
814,8084,14,0
815,8085,30,7
815,8086,63,2
815,8087,40,7
816,8088,13,7
817,8089,23,7
817,8090,31,4
817,8091,73,1
819,8092,87,1
819,8093,99,7
819,8094,71,1
819,8095,95,2
820,8096,98,5
821,8097,82,6
822,8098,92,8
822,8099,24,7
822,8100,25,4
824,8101,24,8
825,8102,99,4
826,8103,41,0
826,8104,60,6
826,8105,62,9
826,8106,18,8
826,8107,45,4
826,8108,31,2
826,8109,57,2
826,8110,84,9
826,8111,22,3
826,8112,45,7
826,8113,69,9
827,8114,39,2
828,8115,71,1
828,8116,79,0
829,8117,48,5
829,8118,47,0
830,8119,28,6
830,8120,53,7
831,8121,50,1
832,8122,97,4
832,8123,23,8
832,8124,20,8
832,8125,26,7
833,8126,96,1
833,8127,60,8
833,8128,71,3
834,8129,17,6
834,8130,18,2
835,8131,43,0
836,8132,86,4
838,8133,71,7
839,8134,65,6
840,8135,79,0
840,8136,25,6
843,8137,51,5
847,8138,68,0
847,8139,54,8
847,8140,25,7
848,8141,54,2
849,8142,43,2
850,8143,68,9
852,8144,86,9
852,8145,50,0
852,8146,93,1
852,8147,98,8
852,8148,17,4
853,8149,69,8
854,8150,74,6
854,8151,56,5
855,8152,90,5
855,8153,64,4
855,8154,84,1
856,8155,69,5
857,8156,56,8
858,8157,11,1
860,8158,29,5
861,8159,80,7
862,8160,38,8
862,8161,75,6
862,8162,39,6
862,8163,93,8
863,8164,46,9
863,8165,89,5
863,8166,99,4
864,8167,92,4
864,8168,95,6
866,8169,40,4
868,8170,37,0
869,8171,46,4
870,8172,21,9
873,8173,25,2
873,8174,55,4
876,8175,67,7
876,8176,21,2
876,8177,16,7
878,8178,42,1
878,8179,23,1
878,8180,17,2
878,8181,71,8
879,8182,46,9
879,8183,37,6
882,8184,89,5
883,8185,29,5
883,8186,20,9
883,8187,38,2
884,8188,35,0
885,8189,85,9
887,8190,70,9
887,8191,33,4
888,8192,39,2
888,8193,30,7
889,8194,68,8
890,8195,40,2
890,8196,39,5
891,8197,20,7
892,8198,95,0
893,8199,52,5
894,8200,54,7
894,8201,45,3
894,8202,95,3
894,8203,46,5
896,8204,72,0
899,8205,78,3
899,8206,63,6
900,8207,57,2
901,8208,68,8
901,8209,33,0
902,8210,21,9
904,8211,93,8
904,8212,67,5
904,8213,61,3
904,8214,16,7
905,8215,84,2
905,8216,61,2
906,8217,93,5
908,8218,82,8
908,8219,31,4
909,8220,43,4
910,8221,91,2
910,8222,78,3
911,8223,54,1
911,8224,18,8
912,8225,42,2
912,8226,61,2
912,8227,62,2
913,8228,51,5
914,8229,75,6
916,8230,69,1
917,8231,36,9
918,8232,76,6
919,8233,85,4
921,8234,14,4
922,8235,82,6
923,8236,86,6
924,8237,65,4
926,8238,56,9
927,8239,98,4
928,8240,17,0
930,8241,22,0
930,8242,14,3
931,8243,61,9
932,8244,42,9
932,8245,16,3
932,8246,95,3
934,8247,48,6
934,8248,50,0
935,8249,90,4
937,8250,49,9
939,8251,79,0
939,8252,15,8
939,8253,19,3
939,8254,30,0
940,8255,25,3
941,8256,24,6
942,8257,38,6
942,8258,26,7
943,8259,22,6
943,8260,97,5
943,8261,55,3
943,8262,98,7
944,8263,72,3
944,8264,12,3
944,8265,71,3
945,8266,91,6
946,8267,93,5
948,8268,42,8
948,8269,46,8
949,8270,45,6
951,8271,55,6
952,8272,65,2
952,8273,52,4
955,8274,55,3
960,8275,25,5
962,8276,64,3
963,8277,29,9
963,8278,12,4
963,8279,84,6
963,8280,91,2
963,8281,71,6
963,8282,84,1
963,8283,28,6
965,8284,98,4
965,8285,73,1
966,8286,10,8
966,8287,59,4
967,8288,58,7
968,8289,28,5
969,8290,12,5
970,8291,12,6
970,8292,92,4
970,8293,20,5
971,8294,38,5
972,8295,98,7
973,8296,36,1
974,8297,14,0
975,8298,39,6
975,8299,26,1
976,8300,89,9
977,8301,46,5
978,8302,40,7
979,8303,83,1
979,8304,42,7
980,8305,74,6
980,8306,60,4
981,8307,66,9
981,8308,45,7
982,8309,40,0
983,8310,88,3
983,8311,45,1
984,8312,73,4
984,8313,70,5
984,8314,63,2
984,8315,11,7
985,8316,90,7
987,8317,93,9
987,8318,63,0
988,8319,94,7
988,8320,12,1
988,8321,58,8
988,8322,88,3
990,8323,15,6
990,8324,35,3
990,8325,27,3
990,8326,32,7
991,8327,98,6
991,8328,58,7
992,8329,93,8
993,8330,82,0
993,8331,22,8
994,8332,95,1
994,8333,28,1
998,8334,41,0
998,8335,15,1
998,8336,68,0
1001,8337,61,2
1003,8338,14,7
1004,8339,52,2
1005,8340,73,5
1005,8341,60,9
1005,8342,63,1
1005,8343,65,3
1006,8344,34,4
1007,8345,77,0
1007,8346,32,2
1007,8347,97,5
1009,8348,32,4
1009,8349,87,3
1009,8350,17,1
1010,8351,35,1
1011,8352,49,8
1011,8353,98,7
1011,8354,92,8
1012,8355,57,5
1012,8356,90,5
1013,8357,64,5
1013,8358,23,1
1014,8359,95,8
1017,8360,90,9
1017,8361,23,3
1017,8362,34,2
1019,8363,17,0
1020,8364,33,9
1020,8365,76,1
1021,8366,24,2
1022,8367,80,9
1023,8368,15,7
1024,8369,60,8
1024,8370,63,1
1024,8371,92,7
1025,8372,58,4
1025,8373,19,3
1026,8374,65,4
1026,8375,59,2
1027,8376,82,7
1027,8377,58,6
1027,8378,96,6
1027,8379,17,1
1028,8380,40,9
1029,8381,50,4
1030,8382,29,9
1031,8383,81,5
1031,8384,47,0
1032,8385,30,3
1033,8386,76,8
1033,8387,87,2
1033,8388,59,8
1034,8389,93,0
1035,8390,49,6
1035,8391,29,0
1035,8392,54,7
1036,8393,15,5
1037,8394,25,1
1038,8395,63,5
1038,8396,62,4
1039,8397,78,7
1042,8398,88,2
1042,8399,51,8
1042,8400,66,6
1042,8401,53,0
1042,8402,71,9
1042,8403,39,5
1042,8404,59,9
1043,8405,46,5
1043,8406,52,8
1043,8407,76,0
1044,8408,68,0
1044,8409,100,9
1046,8410,63,2
1047,8411,41,3
1047,8412,99,4
1048,8413,55,9
1049,8414,58,3
1049,8415,70,8
1049,8416,34,7
1050,8417,28,3
1050,8418,86,3
1051,8419,69,7
1052,8420,95,3
1053,8421,58,1
1054,8422,38,5
1057,8423,12,1
1060,8424,94,9
1061,8425,98,3
1061,8426,80,5
1061,8427,81,9
1062,8428,12,8
1063,8429,52,6
1063,8430,80,7
1064,8431,41,1
1065,8432,67,5
1065,8433,71,1
1067,8434,87,8
1069,8435,84,4
1069,8436,98,8
1070,8437,98,7
1070,8438,75,3
1071,8439,29,4
1072,8440,70,0
1072,8441,52,0
1072,8442,58,8
1073,8443,63,0
1076,8444,45,6
1077,8445,95,0
1077,8446,57,6
1077,8447,38,6
1077,8448,80,6
1078,8449,90,1
1078,8450,51,0
1079,8451,34,5
1080,8452,56,9
1082,8453,28,2
1082,8454,33,5
1082,8455,54,8
1082,8456,10,1
1082,8457,66,5
1082,8458,35,9
1082,8459,80,6
1084,8460,22,5
1085,8461,85,5
1086,8462,40,4
1086,8463,48,7
1089,8464,97,1
1090,8465,51,7
1092,8466,89,7
1092,8467,30,4
1092,8468,92,4
1093,8469,95,7
1094,8470,59,0
1095,8471,80,0
1095,8472,30,0
1095,8473,21,7
1096,8474,64,1
1096,8475,95,6
1097,8476,60,5
1097,8477,52,5
1098,8478,99,2
1098,8479,25,0
1098,8480,81,8
1100,8481,81,4
1100,8482,59,2
1101,8483,63,0
1102,8484,45,2
1103,8485,80,5
1105,8486,81,4
1105,8487,23,4
1107,8488,85,7
1107,8489,73,0
1107,8490,36,7
1109,8491,75,5
1109,8492,90,7
1111,8493,22,7
1111,8494,42,2
1112,8495,89,7
1113,8496,85,3
1113,8497,29,7
1114,8498,51,9
1115,8499,28,9
1117,8500,45,4
1118,8501,94,9
1118,8502,44,8
1118,8503,93,0
1119,8504,24,6
1120,8505,81,7
1120,8506,81,2
1122,8507,21,7
1122,8508,10,7
1122,8509,80,0
1122,8510,83,9
1123,8511,95,5
1124,8512,21,2
1125,8513,75,2
1126,8514,48,4
1126,8515,18,9
1126,8516,74,9
1126,8517,14,8
1126,8518,39,0
1126,8519,36,9
1127,8520,71,7
1127,8521,81,8
1127,8522,42,9
1127,8523,92,9
1128,8524,52,6
1128,8525,44,7
1131,8526,31,2
1133,8527,42,3
1134,8528,36,2
1134,8529,33,6
1134,8530,66,4
1135,8531,58,6
1137,8532,100,0
1140,8533,23,5
1141,8534,33,6
1141,8535,49,2
1141,8536,84,9
1142,8537,15,6
1143,8538,17,7
1146,8539,61,5
1147,8540,85,0
1147,8541,14,0
1147,8542,42,6
1148,8543,12,6
1149,8544,54,7
1150,8545,23,3
1151,8546,52,7
1151,8547,28,8
1152,8548,68,4
1153,8549,91,3
1154,8550,21,9
1154,8551,15,3
1154,8552,68,2
1155,8553,98,4
1156,8554,23,9
1157,8555,43,6
1158,8556,49,7
1158,8557,30,4
1159,8558,18,5
1160,8559,25,0
1161,8560,68,6
1161,8561,35,0
1162,8562,35,6
1163,8563,51,3
1165,8564,46,1
1165,8565,23,5
1165,8566,29,0
1166,8567,57,5
1167,8568,14,9
1168,8569,49,6
1169,8570,38,5
1169,8571,11,9
1170,8572,26,9
1171,8573,51,3
1171,8574,91,5
1172,8575,11,9
1173,8576,24,8
1174,8577,100,9
1174,8578,99,2
1174,8579,27,0
1174,8580,56,8
1175,8581,72,8
1175,8582,64,9
1175,8583,75,8
1176,8584,19,1
1176,8585,31,8
1176,8586,93,6
1176,8587,68,4
1177,8588,24,9
1180,8589,33,3
1180,8590,22,8
1181,8591,62,2
1181,8592,93,1
1182,8593,85,3
1182,8594,98,3
1183,8595,84,4
1186,8596,77,4
1187,8597,13,1
1187,8598,87,7
1189,8599,85,0
1189,8600,21,1
1189,8601,33,4
1190,8602,19,9
1190,8603,89,0
1191,8604,34,6
1191,8605,98,2
1191,8606,88,4
1192,8607,14,9
1194,8608,90,1
1194,8609,52,6
1194,8610,47,1
1195,8611,94,4
1196,8612,64,5
1196,8613,71,3
1196,8614,11,2
1196,8615,15,2
1197,8616,19,0
1198,8617,86,0
1198,8618,74,3
1199,8619,65,6
1200,8620,31,3
1200,8621,71,5
1202,8622,43,7
1202,8623,96,9
1203,8624,62,7
1203,8625,79,6
1204,8626,70,1
1205,8627,31,4
1205,8628,87,5
1206,8629,29,7
1207,8630,29,1
1208,8631,64,2
1210,8632,64,9
1210,8633,12,0
1211,8634,96,9
1212,8635,57,5
1213,8636,20,6
1213,8637,99,9
1214,8638,63,5
1215,8639,34,1
1217,8640,14,8
1219,8641,29,5
1220,8642,14,2
1221,8643,13,1
1221,8644,24,7
1224,8645,70,2
1225,8646,96,5
1225,8647,20,3
1225,8648,66,2
1226,8649,46,6
1226,8650,59,4
1226,8651,60,9
1226,8652,69,6
1227,8653,34,2
1228,8654,96,2
1229,8655,25,9
1229,8656,64,5
1231,8657,24,7
1232,8658,31,7
1233,8659,76,2
1234,8660,41,0
1234,8661,43,5
1235,8662,72,8
1237,8663,20,5
1237,8664,48,7
1238,8665,26,8
1238,8666,14,8
1240,8667,52,6
1244,8668,68,4
1244,8669,27,1
1246,8670,92,8
1248,8671,53,6
1248,8672,94,7
1249,8673,45,7
1251,8674,35,1
1252,8675,99,2
1252,8676,73,0
1253,8677,50,0
1254,8678,11,3
1254,8679,51,9
1254,8680,87,7
1255,8681,73,5
1257,8682,26,5
1257,8683,80,9
1258,8684,59,5
1260,8685,54,6
1261,8686,58,9
1263,8687,57,5
1264,8688,49,5
1266,8689,51,5
1266,8690,63,4
1267,8691,32,6
1268,8692,17,3
1269,8693,91,4
1269,8694,67,1
1270,8695,51,9
1271,8696,35,6
1273,8697,89,3
1274,8698,67,2
1275,8699,87,2
1276,8700,22,1
1277,8701,46,1
1277,8702,78,7
1278,8703,86,0
1278,8704,21,3
1280,8705,37,0
1281,8706,37,8
1282,8707,98,5
1282,8708,93,8
1283,8709,49,6
1285,8710,79,2
1286,8711,80,8
1286,8712,98,3
1286,8713,78,2
1287,8714,48,7
1288,8715,14,9
1289,8716,30,3
1289,8717,35,8
1290,8718,26,5
1291,8719,68,3
1292,8720,92,7
1292,8721,86,8
1293,8722,32,7
1295,8723,14,3
1300,8724,25,8
1301,8725,71,6
1301,8726,38,7
1301,8727,50,7
1301,8728,54,3
1301,8729,64,6
1301,8730,33,1
1301,8731,75,0
1301,8732,53,1
1302,8733,24,4
1304,8734,40,0
1305,8735,73,9
1306,8736,78,0
1307,8737,73,8
1309,8738,64,0
1311,8739,88,5
1312,8740,45,4
1312,8741,73,6
1313,8742,69,0
1313,8743,76,9
1313,8744,13,0
1314,8745,35,6
1315,8746,39,8
1317,8747,82,5
1317,8748,67,2
1318,8749,77,6
1319,8750,16,8
1319,8751,69,2
1320,8752,94,5
1321,8753,55,5
1323,8754,78,5
1324,8755,44,5
1324,8756,71,0
1325,8757,95,7
1327,8758,34,2
1328,8759,72,9
1328,8760,95,8
1331,8761,24,4
1331,8762,18,3
1332,8763,50,8
1332,8764,31,7
1334,8765,58,9
1335,8766,32,6
1336,8767,63,3
1336,8768,70,2
1336,8769,62,0
1337,8770,35,5
1339,8771,85,3
1340,8772,38,4
1341,8773,55,0
1343,8774,35,2
1344,8775,89,1
1344,8776,64,1
1344,8777,51,1
1344,8778,76,7
1346,8779,92,3
1347,8780,88,0
1347,8781,72,0
1348,8782,92,4
1348,8783,92,3
1348,8784,19,3
1349,8785,51,5
1349,8786,62,4
1349,8787,12,2
1350,8788,51,2
1350,8789,15,7
1351,8790,47,4
1352,8791,63,5
1352,8792,66,3
1353,8793,74,7
1354,8794,59,9
1356,8795,84,5
1357,8796,93,0
1357,8797,52,9
1359,8798,74,5
1360,8799,52,7
1360,8800,27,1
1364,8801,19,1
1364,8802,14,1
1364,8803,14,5
1364,8804,65,2
1365,8805,96,0
1366,8806,57,3
1367,8807,70,1
1367,8808,55,1
1367,8809,70,6
1368,8810,31,9
1368,8811,56,1
1369,8812,84,3
1369,8813,34,7
1369,8814,76,8
1369,8815,92,6
1369,8816,24,0
1369,8817,74,6
1370,8818,79,7
1371,8819,89,0
1373,8820,13,9
1373,8821,40,7
1374,8822,75,8
1376,8823,33,8
1377,8824,24,2
1383,8825,55,5
1385,8826,22,1
1385,8827,79,8
1385,8828,69,7
1386,8829,80,7
1386,8830,62,6
1387,8831,15,0
1389,8832,31,5
1389,8833,42,2
1389,8834,15,5
1389,8835,77,6
1390,8836,40,1
1391,8837,20,6
1392,8838,17,2
1394,8839,77,5
1394,8840,87,5
1394,8841,11,8
1397,8842,94,4
1397,8843,62,6
1397,8844,27,0
1398,8845,51,9
1399,8846,65,3
1399,8847,10,8
1400,8848,67,7
1400,8849,73,6
1400,8850,88,4
1402,8851,47,0
1403,8852,73,1
1404,8853,24,5
1405,8854,34,6
1405,8855,29,5
1405,8856,28,9
1405,8857,82,6
1405,8858,44,1
1406,8859,39,9
1406,8860,34,7
1407,8861,77,6
1407,8862,39,9
1408,8863,19,8
1408,8864,95,2
1412,8865,64,1
1413,8866,18,5
1414,8867,50,9
1414,8868,40,6
1415,8869,26,6
1415,8870,62,0
1416,8871,92,0
1419,8872,70,2
1420,8873,49,2
1421,8874,90,3
1421,8875,25,5
1421,8876,61,8
1421,8877,39,0
1421,8878,41,9
1421,8879,98,2
1422,8880,73,2
1423,8881,86,2
1424,8882,32,2
1426,8883,96,4
1429,8884,20,8
1433,8885,90,7
1435,8886,45,1
1436,8887,18,8
1438,8888,55,9
1439,8889,32,4
1439,8890,30,1
1440,8891,40,2
1441,8892,79,2
1443,8893,34,9
1445,8894,22,7
1445,8895,89,7
1445,8896,16,4
1446,8897,36,3
1446,8898,84,3
1446,8899,73,4
1446,8900,12,8
1446,8901,38,0
1446,8902,15,3
1446,8903,93,1
1447,8904,25,2
1447,8905,92,8
1448,8906,51,0
1448,8907,64,5
1448,8908,41,2
1448,8909,21,3
1448,8910,63,4
1448,8911,18,8
1449,8912,54,8
1449,8913,17,7
1450,8914,15,5
1450,8915,77,5
1450,8916,51,1
1450,8917,49,4
1450,8918,60,1
1452,8919,88,3
1452,8920,36,8
1453,8921,60,8
1453,8922,37,3
1455,8923,83,5
1455,8924,83,3
1456,8925,11,9
1456,8926,99,2
1457,8927,86,9
1457,8928,85,0
1459,8929,31,5
1459,8930,51,5
1460,8931,98,9
1460,8932,55,3
1462,8933,58,0
1463,8934,65,9
1463,8935,13,3
1464,8936,30,3
1465,8937,96,9
1468,8938,70,5
1468,8939,53,6
1468,8940,33,1
1468,8941,96,0
1469,8942,97,7
1469,8943,25,9
1470,8944,80,5
1471,8945,40,7
1473,8946,38,1
1474,8947,90,7
1474,8948,31,4
1475,8949,32,4
1475,8950,65,1
1476,8951,46,4
1476,8952,97,2
1476,8953,93,4
1477,8954,98,4
1478,8955,27,9
1479,8956,71,5
1479,8957,40,6
1482,8958,52,2
1482,8959,97,3
1482,8960,21,2
1483,8961,31,2
1483,8962,60,5
1483,8963,34,9
1484,8964,16,6
1484,8965,31,7
1484,8966,67,7
1484,8967,29,7
1487,8968,92,5
1488,8969,97,5
1488,8970,60,7
1489,8971,98,2
1490,8972,88,9
1491,8973,77,7
1491,8974,42,2
1493,8975,69,4
1493,8976,54,1
1496,8977,69,0
1497,8978,51,9
1497,8979,32,6
1498,8980,26,5
1499,8981,47,9
1499,8982,15,3
1499,8983,95,6
1501,8984,18,9
1502,8985,96,8
1502,8986,99,5
1503,8987,94,6
1503,8988,41,2
1505,8989,95,3
1505,8990,52,2
1506,8991,33,4
1506,8992,27,4
1508,8993,90,4
1508,8994,18,0
1508,8995,66,8
1509,8996,95,4
1510,8997,24,5
1511,8998,25,7
1512,8999,50,4
1514,9000,43,7
1514,9001,30,1
1514,9002,22,3
1515,9003,13,7
1517,9004,94,0
1517,9005,21,4
1517,9006,47,0
1517,9007,79,3
1518,9008,40,5
1520,9009,37,9
1521,9010,44,9
1521,9011,70,3
1521,9012,33,0
1521,9013,15,4
1522,9014,35,5
1524,9015,10,8
1524,9016,51,4
1527,9017,91,7
1527,9018,16,9
1528,9019,12,9
1528,9020,95,6
1530,9021,72,8
1531,9022,24,5
1531,9023,80,0
1532,9024,70,4
1534,9025,48,8
1534,9026,35,6
1535,9027,30,3
1535,9028,97,1
1536,9029,74,7
1536,9030,90,8
1537,9031,73,8
1538,9032,28,3
1539,9033,13,7
1541,9034,62,3
1542,9035,90,5
1543,9036,16,9
1544,9037,22,2
1545,9038,23,5
1546,9039,77,8
1547,9040,49,4
1547,9041,39,9
1548,9042,28,9
1548,9043,96,4
1548,9044,59,5
1550,9045,75,1
1550,9046,80,2
1550,9047,94,7
1551,9048,21,1
1551,9049,46,3
1551,9050,42,0
