household_id,child_id,school_contacts,school_id
1551,9051,65,9
1551,9052,79,0
1552,9053,67,6
1552,9054,23,6
1552,9055,95,7
1553,9056,20,9
1554,9057,21,9
1554,9058,80,5
1554,9059,79,0
1554,9060,75,1
1554,9061,72,2
1555,9062,73,4
1555,9063,20,1
1556,9064,89,1
1557,9065,95,5
1558,9066,68,5
1558,9067,40,1
1558,9068,93,3
1558,9069,96,8
1558,9070,73,0
1559,9071,18,9
1559,9072,18,3
1560,9073,41,3
1561,9074,67,8
1561,9075,86,7
1562,9076,23,7
1563,9077,21,1
1563,9078,69,5
1563,9079,76,5
1564,9080,11,2
1565,9081,71,5
1565,9082,66,7
1566,9083,65,3
1566,9084,56,0
1567,9085,15,1
1568,9086,73,8
1569,9087,95,0
1569,9088,59,6
1570,9089,40,5
1570,9090,94,2
1570,9091,88,0
1572,9092,41,1
1572,9093,26,2
1575,9094,39,1
1577,9095,90,6
1577,9096,66,0
1579,9097,35,0
1581,9098,98,9
1581,9099,98,7
1581,9100,51,0
1582,9101,97,4
1582,9102,32,1
1582,9103,51,6
1582,9104,37,8
1582,9105,96,7
1583,9106,29,7
1583,9107,55,7
1584,9108,25,9
1585,9109,43,5
1586,9110,56,2
1586,9111,81,0
1587,9112,96,1
1587,9113,69,8
1590,9114,57,7
1590,9115,52,9
1591,9116,56,0
1592,9117,52,4
1592,9118,45,0
1593,9119,19,5
1593,9120,92,4
1594,9121,100,6
1596,9122,98,6
1596,9123,94,2
1597,9124,79,7
1597,9125,91,0
1597,9126,15,9
1599,9127,43,2
1599,9128,11,3
1599,9129,44,7
1599,9130,74,4
1600,9131,87,9
1601,9132,86,7
1606,9133,85,9
1608,9134,19,4
1609,9135,64,1
1610,9136,29,7
1611,9137,15,6
1611,9138,68,5
1611,9139,63,1
1611,9140,25,7
1611,9141,50,5
1612,9142,53,1
1613,9143,59,7
1614,9144,77,0
1616,9145,99,3
1616,9146,80,6
1619,9147,94,3
1620,9148,17,9
1621,9149,44,5
1622,9150,54,8
1622,9151,19,2
1622,9152,33,9
1623,9153,30,0
1624,9154,66,7
1626,9155,59,6
1626,9156,24,7
1627,9157,45,8
1629,9158,72,7
1629,9159,60,8
1630,9160,61,9
1630,9161,99,9
1630,9162,56,5
1631,9163,19,9
1631,9164,98,9
1631,9165,71,3
1632,9166,44,8
1634,9167,37,3
1634,9168,59,6
1636,9169,86,4
1637,9170,76,9
1637,9171,73,7
1642,9172,45,7
1642,9173,99,1
1642,9174,25,8
1643,9175,98,3
1643,9176,51,6
1644,9177,32,1
1646,9178,16,7
1646,9179,41,7
1647,9180,95,6
1647,9181,63,0
1647,9182,85,8
1647,9183,60,2
1648,9184,58,5
1648,9185,16,5
1649,9186,30,8
1649,9187,73,3
1650,9188,65,7
1650,9189,68,5
1650,9190,27,8
1650,9191,86,2
1650,9192,24,0
1650,9193,79,4
1650,9194,55,8
1650,9195,71,4
1652,9196,88,4
1652,9197,11,6
1653,9198,35,9
1654,9199,96,1
1654,9200,91,0
1654,9201,22,3
1654,9202,86,8
1654,9203,15,4
1655,9204,17,2
1656,9205,92,6
1657,9206,46,6
1657,9207,76,2
1657,9208,71,5
1657,9209,20,6
1657,9210,18,1
1658,9211,27,3
1659,9212,41,3
1660,9213,53,3
1660,9214,99,1
1661,9215,46,2
1662,9216,39,9
1663,9217,42,3
1663,9218,82,7
1663,9219,92,2
1663,9220,91,6
1664,9221,70,5
1664,9222,96,1
1666,9223,38,0
1667,9224,71,6
1667,9225,80,2
1668,9226,51,5
1668,9227,43,4
1669,9228,31,2
1670,9229,30,6
1670,9230,46,8
1670,9231,24,1
1670,9232,55,2
1672,9233,92,7
1672,9234,90,6
1674,9235,18,4
1675,9236,37,2
1676,9237,89,6
1676,9238,97,4
1676,9239,41,3
1677,9240,77,3
1679,9241,60,9
1680,9242,73,0
1680,9243,98,1
1680,9244,85,1
1682,9245,90,0
1683,9246,51,9
1685,9247,87,8
1685,9248,11,0
1685,9249,96,8
1685,9250,70,6
1689,9251,47,3
1689,9252,85,0
1689,9253,86,6
1691,9254,59,0
1691,9255,71,7
1693,9256,75,4
1693,9257,76,9
1693,9258,82,4
1693,9259,18,3
1694,9260,92,8
1694,9261,59,9
1696,9262,39,6
1698,9263,34,4
1698,9264,69,2
1700,9265,29,7
1701,9266,20,8
1701,9267,82,2
1702,9268,45,6
1702,9269,91,8
1703,9270,14,3
1704,9271,31,9
1704,9272,63,4
1704,9273,53,1
1704,9274,46,9
1704,9275,31,8
1704,9276,82,8
1705,9277,68,6
1706,9278,97,2
1708,9279,48,2
1708,9280,63,9
1709,9281,89,5
1710,9282,31,0
1710,9283,74,9
1710,9284,89,9
1712,9285,23,3
1712,9286,62,3
1713,9287,76,5
1714,9288,44,6
1715,9289,40,6
1716,9290,15,7
1717,9291,16,8
1718,9292,21,1
1719,9293,51,9
1720,9294,33,2
1721,9295,45,4
1722,9296,98,4
1723,9297,37,4
1724,9298,35,4
1725,9299,19,6
1726,9300,48,7
1727,9301,91,6
1728,9302,39,1
1729,9303,51,6
1730,9304,86,5
1731,9305,70,7
1732,9306,82,4
1733,9307,53,0
1734,9308,14,3
1735,9309,62,2
1736,9310,91,9
1737,9311,22,0
1738,9312,53,1
1739,9313,37,6
1740,9314,53,7
1741,9315,51,2
1742,9316,99,6
1743,9317,22,5
1744,9318,76,9
1745,9319,55,8
1746,9320,79,8
1747,9321,20,1
1748,9322,39,8
1749,9323,18,5
1750,9324,81,8
1751,9325,97,9
1752,9326,95,0
1753,9327,79,7
1754,9328,88,1
1755,9329,21,7
1756,9330,74,1
1757,9331,31,3
1758,9332,15,6
1759,9333,99,3
1760,9334,94,9
1761,9335,99,9
1762,9336,65,4
1763,9337,89,7
1764,9338,95,9
1765,9339,60,7
1766,9340,61,4
1767,9341,67,2
1768,9342,84,3
1769,9343,42,8
1770,9344,71,9
1771,9345,46,8
1772,9346,18,0
1773,9347,74,4
1774,9348,81,7
1775,9349,87,3
1776,9350,49,0
1777,9351,59,0
1778,9352,79,2
1779,9353,32,9
1780,9354,32,0
1781,9355,67,2
1782,9356,65,3
1783,9357,83,8
1784,9358,33,7
1785,9359,47,4
1786,9360,11,5
1787,9361,79,9
1788,9362,59,1
1789,9363,55,1
1790,9364,94,8
1791,9365,43,9
1792,9366,56,0
1793,9367,15,2
1794,9368,95,0
1795,9369,70,6
1796,9370,38,1
1797,9371,80,4
1798,9372,82,6
1799,9373,87,1
1800,9374,63,3
1801,9375,88,0
1802,9376,39,5
1803,9377,46,1
1804,9378,28,2
1805,9379,79,1
1806,9380,46,0
1807,9381,44,8
1808,9382,83,1
1809,9383,31,6
1810,9384,24,2
1811,9385,93,1
1812,9386,12,3
1813,9387,31,4
1814,9388,73,3
1815,9389,36,2
1816,9390,19,1
1817,9391,79,9
1818,9392,71,9
1819,9393,93,6
1820,9394,22,4
1821,9395,37,2
1822,9396,30,9
1823,9397,67,5
1824,9398,26,1
1825,9399,50,4
1826,9400,13,6
1827,9401,62,6
1828,9402,79,6
1829,9403,51,4
1830,9404,57,6
1831,9405,92,9
1832,9406,23,5
1833,9407,60,2
1834,9408,92,7
1835,9409,92,9
1836,9410,80,7
1837,9411,91,2
1838,9412,39,5
1839,9413,79,5
1840,9414,47,7
1841,9415,31,2
1842,9416,67,4
1843,9417,73,8
1844,9418,43,8
1845,9419,44,5
1846,9420,92,5
1847,9421,47,8
1848,9422,94,0
1849,9423,97,3
1850,9424,34,1
1851,9425,25,0
1852,9426,74,6
1853,9427,41,4
1854,9428,21,1
1855,9429,23,1
1856,9430,18,8
1857,9431,55,3
1858,9432,89,1
1859,9433,19,9
1860,9434,69,5
1861,9435,17,6
1862,9436,37,3
1863,9437,14,6
1864,9438,25,5
1865,9439,35,8
1866,9440,83,1
1867,9441,93,8
1868,9442,54,3
1869,9443,14,5
1870,9444,29,1
1871,9445,42,1
1872,9446,42,8
1873,9447,64,4
1874,9448,70,1
1875,9449,45,8
1876,9450,90,4
1877,9451,35,6
1878,9452,63,2
1879,9453,12,6
1880,9454,61,7
1881,9455,65,6
1882,9456,91,8
1883,9457,87,7
1884,9458,35,0
1885,9459,89,5
1886,9460,10,0
1887,9461,99,8
1888,9462,38,3
1889,9463,73,9
1890,9464,43,2
1891,9465,15,0
1892,9466,51,3
1893,9467,74,4
1894,9468,56,6
1895,9469,58,2
1896,9470,15,5
1897,9471,15,9
1898,9472,64,5
1899,9473,13,2
1900,9474,17,1
1901,9475,12,8
1902,9476,90,9
1903,9477,60,9
1904,9478,11,9
1905,9479,39,4
1906,9480,38,6
1907,9481,40,9
1908,9482,19,8
1909,9483,41,3
1910,9484,56,6
1911,9485,57,4
1912,9486,39,5
1913,9487,55,7
1914,9488,85,7
1915,9489,19,7
1916,9490,98,1
1917,9491,74,4
1918,9492,61,8
1919,9493,74,6
1920,9494,84,1
1921,9495,83,2
1922,9496,62,4
1923,9497,60,1
1924,9498,21,1
1925,9499,80,6
1926,9500,26,2
1927,9501,70,9
1928,9502,65,4
1929,9503,89,7
1930,9504,46,6
1931,9505,94,9
1932,9506,84,2
1933,9507,36,7
1934,9508,20,1
1935,9509,23,0
1936,9510,80,9
1937,9511,14,2
1938,9512,37,1
1939,9513,23,8
1940,9514,51,8
1941,9515,44,7
1942,9516,86,4
1943,9517,94,3
1944,9518,27,5
1945,9519,57,8
1946,9520,97,3
1947,9521,94,7
1948,9522,48,1
1949,9523,56,0
1950,9524,91,0
1951,9525,47,1
1952,9526,40,0
1953,9527,74,1
1954,9528,76,1
1955,9529,66,4
1956,9530,16,2
1957,9531,12,9
1958,9532,32,9
1959,9533,61,2
1960,9534,55,3
1961,9535,68,1
1962,9536,19,7
1963,9537,49,7
1964,9538,60,3
1965,9539,93,4
1966,9540,79,3
1967,9541,33,6
1968,9542,89,8
1969,9543,84,9
1970,9544,72,0
1971,9545,81,2
1972,9546,72,9
1973,9547,71,0
1974,9548,32,9
1975,9549,69,3
1976,9550,61,2
1977,9551,55,7
1978,9552,66,9
1979,9553,95,2
1980,9554,69,6
1981,9555,39,2
1982,9556,39,4
1983,9557,83,3
1984,9558,10,3
1985,9559,96,5
1986,9560,84,9
1987,9561,50,5
1988,9562,81,0
1989,9563,44,6
1990,9564,88,8
1991,9565,12,2
1992,9566,82,3
1993,9567,38,9
1994,9568,71,1
1995,9569,86,5
1996,9570,50,2
1997,9571,97,1
1998,9572,68,2
1999,9573,17,5
2000,9574,51,8
2001,9575,51,9
2002,9576,75,4
2003,9577,44,5
2004,9578,37,0
2005,9579,47,7
2006,9580,88,2
2007,9581,72,0
2008,9582,14,9
2009,9583,58,4
2010,9584,23,6
2011,9585,22,6
2012,9586,43,9
2013,9587,89,1
2014,9588,74,1
2015,9589,12,8
2016,9590,36,7
2017,9591,58,8
2018,9592,59,1
2019,9593,72,7
2020,9594,62,8
2021,9595,55,1
2022,9596,83,8
2023,9597,69,0
2024,9598,94,6
2025,9599,78,8
2026,9600,12,0
2027,9601,60,5
2028,9602,93,8
2029,9603,75,1
2030,9604,45,5
2031,9605,28,7
2032,9606,27,8
2033,9607,30,1
2034,9608,51,3
2035,9609,89,7
2036,9610,88,0
2037,9611,50,4
2038,9612,46,7
2039,9613,31,4
2040,9614,63,2
2041,9615,50,0
2042,9616,80,6
2043,9617,87,0
2044,9618,30,3
2045,9619,98,9
2046,9620,56,2
2047,9621,55,7
2048,9622,15,5
2049,9623,98,9
2050,9624,31,0
2051,9625,21,5
2052,9626,93,6
2053,9627,23,7
2054,9628,92,0
2055,9629,55,4
2056,9630,44,8
2057,9631,67,1
2058,9632,58,6
2059,9633,88,4
2060,9634,56,5
2061,9635,95,6
2062,9636,55,7
2063,9637,78,2
2064,9638,27,0
2065,9639,26,4
2066,9640,52,8
2067,9641,71,0
2068,9642,11,6
2069,9643,27,4
2070,9644,44,4
2071,9645,46,4
2072,9646,76,7
2073,9647,52,3
2074,9648,85,6
2075,9649,40,9
2076,9650,90,8
2077,9651,37,2
2078,9652,15,5
2079,9653,26,5
2080,9654,91,7
2081,9655,68,1
2082,9656,58,5
2083,9657,50,1
2084,9658,57,3
2085,9659,17,6
2086,9660,32,4
2087,9661,13,3
2088,9662,71,6
2089,9663,29,2
2090,9664,18,0
2091,9665,13,6
2092,9666,83,8
2093,9667,22,8
2094,9668,71,1
2095,9669,91,9
2096,9670,60,0
2097,9671,40,6
2098,9672,78,1
2099,9673,56,9
2100,9674,65,6
2101,9675,20,9
2102,9676,75,1
2103,9677,47,7
2104,9678,98,6
2105,9679,80,3
2106,9680,64,4
2107,9681,55,9
2108,9682,29,1
2109,9683,22,7
2110,9684,81,1
2111,9685,92,3
2112,9686,46,2
2113,9687,42,6
2114,9688,81,5
2115,9689,63,6
2116,9690,96,0
2117,9691,99,2
2118,9692,34,1
2119,9693,87,6
2120,9694,61,3
2121,9695,14,9
2122,9696,21,7
2123,9697,98,0
2124,9698,46,2
2125,9699,45,3
2126,9700,39,8
2127,9701,65,5
2128,9702,85,5
2129,9703,39,3
2130,9704,58,6
2131,9705,52,6
2132,9706,15,0
2133,9707,81,7
2134,9708,14,5
2135,9709,18,1
2136,9710,64,5
2137,9711,57,3
2138,9712,54,7
2139,9713,94,4
2140,9714,45,1
2141,9715,39,4
2142,9716,42,9
2143,9717,79,1
2144,9718,13,4
2145,9719,79,5
2146,9720,87,8
2147,9721,37,9
2148,9722,64,7
2149,9723,69,9
2150,9724,28,3
2151,9725,50,6
2152,9726,25,6
2153,9727,95,6
2154,9728,89,8
2155,9729,12,1
2156,9730,33,5
2157,9731,74,1
2158,9732,42,0
2159,9733,61,4
2160,9734,34,8
2161,9735,50,7
2162,9736,11,5
2163,9737,27,3
2164,9738,70,7
2165,9739,86,7
2166,9740,42,5
2167,9741,16,0
2168,9742,17,8
2169,9743,10,8
2170,9744,17,2
2171,9745,62,6
2172,9746,95,0
2173,9747,66,5
2174,9748,62,9
2175,9749,45,4
2176,9750,12,7
2177,9751,57,6
2178,9752,11,4
2179,9753,43,3
2180,9754,30,8
2181,9755,79,5
2182,9756,22,2
2183,9757,15,7
2184,9758,33,7
2185,9759,31,7
2186,9760,97,4
2187,9761,67,3
2188,9762,74,5
2189,9763,75,9
2190,9764,24,5
2191,9765,48,3
2192,9766,17,5
2193,9767,57,8
2194,9768,77,2
2195,9769,87,5
2196,9770,22,5
2197,9771,17,7
2198,9772,77,0
2199,9773,72,5
2200,9774,61,1
2201,9775,87,6
2202,9776,49,9
2203,9777,32,8
2204,9778,13,8
2205,9779,37,7
2206,9780,29,0
2207,9781,25,5
2208,9782,12,0
2209,9783,71,1
2210,9784,54,5
2211,9785,92,5
2212,9786,21,5
2213,9787,48,0
2214,9788,51,1
2215,9789,56,3
2216,9790,31,5
2217,9791,50,4
2218,9792,78,4
2219,9793,33,0
2220,9794,32,2
2221,9795,11,0
2222,9796,51,6
2223,9797,59,2
2224,9798,98,4
2225,9799,29,9
2226,9800,87,8
2227,9801,79,8
2228,9802,50,5
2229,9803,52,2
2230,9804,69,7
2231,9805,28,9
2232,9806,77,2
2233,9807,100,8
2234,9808,54,0
2235,9809,35,9
2236,9810,39,3
2237,9811,84,9
2238,9812,56,0
2239,9813,72,6
2240,9814,69,3
2241,9815,87,1
2242,9816,15,7
2243,9817,54,4
2244,9818,44,1
2245,9819,96,2
2246,9820,60,6
2247,9821,66,6
2248,9822,23,0
2249,9823,40,1
2250,9824,86,2
2251,9825,82,6
2252,9826,45,1
2253,9827,72,1
2254,9828,77,9
2255,9829,36,3
2256,9830,82,9
2257,9831,23,6
2258,9832,65,3
2259,9833,53,8
2260,9834,89,0
2261,9835,23,6
2262,9836,94,2
2263,9837,74,3
2264,9838,33,3
2265,9839,81,8
2266,9840,94,0
2267,9841,75,6
2268,9842,78,1
2269,9843,94,6
2270,9844,68,9
2271,9845,33,5
2272,9846,81,2
2273,9847,92,9
2274,9848,75,4
2275,9849,72,7
2276,9850,69,0
2277,9851,21,9
2278,9852,54,0
2279,9853,70,8
2280,9854,55,2
2281,9855,29,1
2282,9856,99,2
2283,9857,43,9
2284,9858,23,5
2285,9859,44,4
2286,9860,53,6
2287,9861,84,0
2288,9862,94,5
2289,9863,23,9
2290,9864,35,6
2291,9865,16,3
2292,9866,41,4
2293,9867,77,8
2294,9868,89,0
2295,9869,83,5
2296,9870,75,0
2297,9871,96,5
2298,9872,59,8
2299,9873,84,8
2300,9874,53,6
2301,9875,26,7
2302,9876,65,4
2303,9877,45,2
2304,9878,88,6
2305,9879,73,2
2306,9880,83,1
2307,9881,48,1
2308,9882,31,7
2309,9883,52,2
2310,9884,29,3
2311,9885,21,4
2312,9886,26,6
2313,9887,66,2
2314,9888,97,4
2315,9889,94,3
2316,9890,55,9
2317,9891,64,9
2318,9892,42,9
2319,9893,74,6
2320,9894,94,3
2321,9895,15,9
2322,9896,30,8
2323,9897,24,6
2324,9898,47,9
2325,9899,96,8
2326,9900,96,2
2327,9901,66,4
2328,9902,62,4
2329,9903,33,2
2330,9904,52,2
2331,9905,56,5
2332,9906,44,5
2333,9907,54,6
2334,9908,40,8
2335,9909,90,5
2336,9910,71,6
2337,9911,17,5
2338,9912,43,3
2339,9913,40,1
2340,9914,48,6
2341,9915,97,6
2342,9916,25,0
2343,9917,72,0
2344,9918,22,6
2345,9919,47,7
2346,9920,36,5
2347,9921,50,9
2348,9922,61,4
2349,9923,43,3
2350,9924,89,1
2351,9925,34,5
2352,9926,38,8
2353,9927,45,5
2354,9928,47,7
2355,9929,81,7
2356,9930,38,7
2357,9931,63,6
2358,9932,53,1
2359,9933,43,0
2360,9934,12,6
2361,9935,36,1
2362,9936,31,6
2363,9937,88,0
2364,9938,75,0
2365,9939,31,4
2366,9940,38,1
2367,9941,86,2
2368,9942,89,2
2369,9943,20,1
2370,9944,58,7
2371,9945,69,8
2372,9946,76,1
2373,9947,59,4
2374,9948,96,8
2375,9949,44,4
2376,9950,28,3
2377,9951,29,9
2378,9952,58,8
2379,9953,83,9
2380,9954,91,3
2381,9955,82,9
2382,9956,21,1
2383,9957,58,0
2384,9958,98,9
2385,9959,95,9
2386,9960,49,9
2387,9961,70,0
2388,9962,37,7
2389,9963,36,7
2390,9964,65,5
2391,9965,33,5
2392,9966,49,0
2393,9967,58,7
2394,9968,24,9
2395,9969,48,3
2396,9970,32,9
2397,9971,65,9
2398,9972,42,5
2399,9973,91,6
2400,9974,40,2
2401,9975,13,2
2402,9976,60,0
2403,9977,66,8
2404,9978,88,8
2405,9979,70,0
2406,9980,54,5
2407,9981,37,6
2408,9982,51,3
2409,9983,68,7
2410,9984,77,8
2411,9985,53,1
2412,9986,64,4
2413,9987,66,8
2414,9988,32,8
2415,9989,30,1
2416,9990,60,1
2417,9991,84,8
2418,9992,25,2
2419,9993,31,7
2420,9994,99,7
2421,9995,44,1
2422,9996,92,2
2423,9997,62,0
2424,9998,28,1
2425,9999,96,6
2426,10000,78,1
2427,10001,72,2
2428,10002,38,4
2429,10003,47,6
2430,10004,44,1
2431,10005,66,4
2432,10006,54,3
2433,10007,51,9
2434,10008,76,0
2435,10009,34,2
2436,10010,28,8
2437,10011,96,2
2438,10012,67,7
2439,10013,99,7
2440,10014,49,7
2441,10015,97,7
2442,10016,12,2
2443,10017,77,9
2444,10018,81,8
2445,10019,39,9
2446,10020,60,4
2447,10021,42,9
2448,10022,48,9
2449,10023,59,4
2450,10024,78,6
2451,10025,97,0
2452,10026,64,5
2453,10027,26,3
2454,10028,66,4
2455,10029,85,3
2456,10030,73,6
2457,10031,48,8
2458,10032,88,9
2459,10033,68,1
2460,10034,29,9
2461,10035,45,2
2462,10036,85,8
2463,10037,64,5
2464,10038,56,3
2465,10039,89,4
2466,10040,90,9
2467,10041,38,3
2468,10042,57,3
2469,10043,80,2
2470,10044,54,6
